subject,stimulus,response,reactionTime
pot_pat,"3,3",same,17.2752755000256
pot_pat,"7,6",same,2.260124700027518
pot_pat,"6,4",diff,2.5478281000396237
pot_pat,"5,5",same,2.5805053000804037
pot_pat,"7,2",diff,2.835543500026688
pot_pat,"6,6",same,2.805052399984561
pot_pat,"7,5",same,2.6034544000867754
pot_pat,"7,1",diff,2.443786299903877
pot_pat,"1,1",diff,2.075296700000763
pot_pat,"1,3",diff,2.8922348999185488
pot_pat,"1,2",same,2.387744100065902
pot_pat,"2,7",diff,2.635815400048159
pot_pat,"4,6",same,2.6600783000467345
pot_pat,"5,7",diff,2.6121155999135226
pot_pat,"2,1",diff,2.4839889000868425
pot_pat,"4,2",diff,2.2715050000697374
pot_pat,"3,4",diff,2.737369199981913
pot_pat,"4,5",diff,2.3950610000174493
pot_pat,"3,5",same,2.3494105000281706
pot_pat,"5,3",same,2.3301671999506652
pot_pat,"1,7",diff,2.220020900014788
pot_pat,"2,2",same,2.6277011999627575
pot_pat,"5,6",same,2.5002181000309065
pot_pat,"5,4",diff,2.675914300023578
pot_pat,"2,3",same,3.0996962999925017
pot_pat,"4,4",same,2.868056899984367
pot_pat,"4,3",same,2.3656738999998197
pot_pat,"7,7",same,2.7707954000215977
pot_pat,"3,1",same,2.611860000062734
pot_pat,"6,5",same,2.757721700007096
pot_pat,"3,2",same,2.865846600034274
pot_pat,"6,7",same,2.4133650000439957
pot_pat,"2,4",diff,2.066641899989918
